,accuracy,confusion,datetime,execution_time,f1,mcc,model,precision,recall,run,test_time,train_size
0,0.72,"[[  6   2   0   0   0   0]
 [  3 133  39   5  17  23]
 [  0   2  46   6  12  14]
 [  0   1   5  52   1   0]
 [  0   0   3   2  51   4]
 [  0   0   1   0   0  72]]",2019-05-14 14:18:49.909307,0.40323376655578613,0.7189903710045368,0.6569136260639287,rfc,0.6977657093264842,0.774533792768643,24,0.006301164627075195,2000
0,0.716,"[[  1   3   0   0   0   0]
 [  8 131  27   4  15  25]
 [  0   3  56   7  14   9]
 [  0   1   2  52   4   3]
 [  0   0   6   2  46   4]
 [  0   0   3   0   2  72]]",2019-05-14 14:18:50.311751,0.38037896156311035,0.6262340755370909,0.6483937888257427,rfc,0.6102000884069728,0.6783168446192905,25,0.006124258041381836,2000
0,0.688,"[[  2   0   0   0   0   0]
 [  7 135  38   4  19  29]
 [  0   2  46   9  17  11]
 [  0   1   5  51   3   2]
 [  0   0   3   1  42   3]
 [  0   0   2   0   0  68]]",2019-05-14 14:18:50.724527,0.3902416229248047,0.6333009041955305,0.6178423683818468,rfc,0.5991247680922379,0.7957041826741821,26,0.0062062740325927734,2000
0,0.716,"[[  6   1   0   0   0   0]
 [  3 134  38   7  12  30]
 [  0   2  42   3  11   7]
 [  0   1   6  54   7   2]
 [  0   0   5   1  50   2]
 [  0   0   3   0   1  72]]",2019-05-14 14:18:51.141149,0.39417219161987305,0.7166604334735961,0.6537101895676884,rfc,0.6949518321730038,0.7803961578349056,27,0.006231069564819336,2000
0,0.704,"[[  4   1   2   0   0   2]
 [  5 132  39   5  13  26]
 [  0   2  45   8  15  14]
 [  0   1   4  52   1   1]
 [  0   1   2   0  51   2]
 [  0   1   2   0   1  68]]",2019-05-14 14:18:51.550577,0.38703393936157227,0.6676438249283411,0.6362943552390726,rfc,0.6518481881607089,0.7194455654201416,28,0.0060312747955322266,2000
0,0.728,"[[  5   1   0   0   0   1]
 [  3 132  34   1  11  21]
 [  1   4  47  10  13  11]
 [  0   1   4  53   1   3]
 [  0   0   6   1  53   3]
 [  0   0   3   0   3  74]]",2019-05-14 14:18:51.930584,0.357496976852417,0.7102148281830513,0.662425519004753,rfc,0.6894416923936825,0.7558952066124341,29,0.005998134613037109,2000
0,0.708,"[[  2   0   0   0   0   1]
 [  7 131  41   4  14  25]
 [  0   4  43   6  11   5]
 [  0   1   4  53   4   1]
 [  0   1   5   2  49   5]
 [  0   1   1   0   3  76]]",2019-05-14 14:18:52.370583,0.41652965545654297,0.6476105521713603,0.6404401059102568,rfc,0.6203056086204451,0.7416348649011887,30,0.0064847469329833984,2000
0,0.704,"[[  1   0   0   0   0   0]
 [  8 135  44   4  15  26]
 [  0   1  43   6  15  13]
 [  0   1   2  53   1   2]
 [  0   1   5   1  49   1]
 [  0   0   0   1   1  71]]",2019-05-14 14:18:53.092628,0.6979598999023438,0.6263590378597391,0.6380570316864617,rfc,0.5992433767078861,0.8106225917141662,1,0.006565570831298828,3000
0,0.764,"[[  1   0   0   0   0   0]
 [  7 135  34   1   8   7]
 [  0   2  51   9  18  16]
 [  0   0   5  53   0   2]
 [  1   1   2   1  55   1]
 [  0   0   2   1   0  87]]",2019-05-14 14:18:53.834392,0.7183949947357178,0.6724691113186294,0.7054873678027272,rfc,0.6493722729423494,0.8310023907103825,2,0.00661778450012207,3000
0,0.708,"[[  3   6   2   1   0   0]
 [  6 129  34   1   7  14]
 [  0   2  46  11  21  14]
 [  0   1   4  51   0   1]
 [  0   0   4   1  46   5]
 [  0   0   4   0   7  79]]",2019-05-14 14:18:54.527911,0.6702001094818115,0.6408656767259757,0.6347694628648034,rfc,0.6348515512646197,0.6681162605993899,3,0.006338357925415039,3000
0,0.736,"[[  1   3   0   0   0   0]
 [  8 129  25   1  13  17]
 [  0   6  59   9  20  16]
 [  0   0   2  54   0   0]
 [  0   0   7   1  48   3]
 [  0   0   1   0   0  77]]",2019-05-14 14:18:55.231640,0.6802759170532227,0.6493821185745161,0.671839239267261,rfc,0.6297218411400353,0.7032969903743593,4,0.0064809322357177734,3000
0,0.77,"[[  3   3   0   0   0   0]
 [  6 131  25   2  13  10]
 [  0   3  61   6  12  14]
 [  0   0   2  56   1   0]
 [  0   0   4   1  51   6]
 [  0   1   2   0   4  83]]",2019-05-14 14:18:56.040975,0.7845485210418701,0.7137509365329749,0.712992572473645,rfc,0.6928710385615524,0.754984472630225,5,0.007730245590209961,3000
